,A,B,C,D
2000-01-01,0.16475950813233292,-2.0241295250727758,1.7386395904390204,0.572999521840052
2000-01-02,0.1389576856340316,-2.764739044023237,0.5285721868293318,2.016280382581778
2000-01-03,0.2919592109946983,-2.889723431426156,0.4467672590986698,2.643424632593539
2000-01-04,-0.8363338285387925,-2.5585826489031676,0.48296891500323935,0.79318582819102
2000-01-05,-1.3105847963488562,-2.552080517596475,1.8243261946177505,-0.33236249401911366
2000-01-06,-1.7241306125319775,-2.3258863060458888,2.381307400620017,-3.010577319967977
2000-01-07,-2.200061544663661,-1.6923539107609018,2.4672221650480255,-4.825571667175572
2000-01-08,-5.283291631360049,-0.8205981257584501,1.7475619816728227,-5.143948444925707
2000-01-09,-6.425004005751708,-1.3235995790089943,2.703041527502449,-4.70144355271041
2000-01-10,-6.358729563042608,-0.17086154432320555,1.9912182527097784,-4.348909888421539
2000-01-11,-7.25143579680906,1.5088717063661032,0.17210308631620386,-4.17289772340254
2000-01-12,-8.300544145532491,2.200853651243739,-1.4566601689436927,-4.390374394873264
2000-01-13,-8.671418194735468,2.2972800815566607,-1.3378655665444947,-5.241499498765342
2000-01-14,-8.894183141852977,1.553956283968474,-0.5453110336339749,-5.405458642989752
2000-01-15,-7.461962955228614,2.5473082098652826,-0.7817367551410854,-4.918134136406921
2000-01-16,-7.2699874510071485,2.9480191233464854,-0.879480658757996,-3.46585950674715
2000-01-17,-7.605793694456611,5.873095717211106,-0.7570065972562727,-2.68639812975378
2000-01-18,-7.866193979427928,6.625926053533419,-0.8354782775467903,-2.566334297472405
2000-01-19,-9.493051248680052,6.889379866650103,0.5531837601276001,-0.8973978017992672
2000-01-20,-9.930484967272829,6.577763404548436,0.21432097704806918,-0.47849722303247866
2000-01-21,-8.992912396409087,4.700967451865367,0.2531660203535398,-0.8197898141141661
2000-01-22,-9.769435956811934,3.8677680226891398,-0.6358467559748064,-1.0391128694283955
2000-01-23,-9.445602511056135,0.9098314998845711,-0.9674120242938666,-1.8559295289173328
2000-01-24,-8.040012514668359,1.044612155910286,-0.14568759109650398,-0.2843663633167237
2000-01-25,-8.049233303886089,1.9909905203709863,0.16995827090015087,-0.49599567002678
2000-01-26,-8.805569472091127,1.8501206710433207,0.05622493176560474,-0.7587512288918075
2000-01-27,-9.703453788620793,3.52986043223291,-0.8812760420878045,-0.10687697038289301
2000-01-28,-11.163521023586606,3.5860858251720935,-0.6464813155918816,-1.0981204407797596
2000-01-29,-10.734637983303836,4.231043000395278,-1.4587300676165076,0.7234771928909729
2000-01-30,-11.220686118577781,4.225515729389818,-1.2037961239220785,1.484064516575593
2000-01-31,-10.850407276989488,4.327463260392192,-1.7200507464454557,2.3729597772480697
2000-02-01,-12.326842688290585,5.236841756570543,-2.6345838163620416,4.719832584821938
2000-02-02,-10.869314900537828,6.357273180659096,-2.8788935735985413,4.113051180079277
2000-02-03,-10.292461298078253,7.227894614510874,-1.7268409708210029,3.8848583703826156
2000-02-04,-9.25943521726983,6.007503537130711,-1.9127721467857737,4.693733947276203
2000-02-05,-9.503589744479815,4.643846581672182,-1.7749103911237651,4.101748811660178
2000-02-06,-9.569484909520147,4.666556044119759,-0.8382919367924406,5.577578123162904
2000-02-07,-9.440446269420201,5.629616569609448,-0.18083657867672698,6.656861594059894
2000-02-08,-10.245034021663386,6.370146156999327,0.8294324486288027,7.3974593770889525
2000-02-09,-11.22980545479614,7.125862537098982,1.3120957659479755,6.891320623341473
2000-02-10,-11.41646133359586,5.541825310064468,-0.09120446925037884,7.081695539476234
2000-02-11,-12.000612754149452,5.040198507792841,1.8121543142737189,5.557238902806927
2000-02-12,-13.69219936264715,3.742992157385442,2.080777434850207,4.8664974247145185
2000-02-13,-15.679148747425728,5.361754802519336,2.7106496069452732,5.493426800922659
2000-02-14,-16.573122682131853,6.754311063216377,2.4969526150276535,6.353327752007908
2000-02-15,-15.144039916585115,6.73565251500666,1.934044552593949,8.25069994149157
2000-02-16,-15.078445305557645,6.904872021045913,0.06213694915733803,9.065950577708428
2000-02-17,-15.067257909313504,6.244368316857261,1.1076724504716124,9.47381034272974
2000-02-18,-13.865463259432218,7.380424859145746,0.39990181837615946,10.05801134884873
2000-02-19,-13.118180038577435,5.6791171064280626,-0.22590924586977013,10.00780127930505
2000-02-20,-12.71448164711392,6.427978599484879,-0.5532679424370075,10.2887057319521
2000-02-21,-12.312989675528762,7.031182587323046,-0.7640160181870588,11.61893664555282
2000-02-22,-11.090069862383636,8.624204814289236,-1.9048396268396905,11.328988360909904
2000-02-23,-11.675949001947131,9.134166423169255,-3.0090156814173485,11.751954695581489
2000-02-24,-11.20785385645739,8.021298699269275,-3.1461472163196382,10.912176757320454
2000-02-25,-11.529262095948217,7.5105443351482295,-3.1374709945045383,12.392628445067498
2000-02-26,-11.652033565389628,6.265603732158715,-2.888054778405733,11.043629855861774
2000-02-27,-10.613898759467439,7.537186676488783,-2.1083920311002347,10.03979677407569
2000-02-28,-9.380406691767886,6.5702033302644764,-1.7183554047827903,10.390690801194163
2000-02-29,-8.544751903700782,6.3438255759914375,1.0667787095843209,12.096730111283652
2000-03-01,-7.744822699125492,6.26665055748628,0.3710723806730276,10.832953652710014
2000-03-02,-8.329682275952333,5.966938837243263,0.2982557983989402,12.413934021188108
2000-03-03,-7.1207516862890925,5.714241393177023,-0.6075357929666119,12.825725937843831
2000-03-04,-6.755043937434068,7.291744284918512,-0.32372623660815053,13.066460746088103
2000-03-05,-4.250454713711715,10.141328806666342,-0.7988240012217267,12.402199975490985
2000-03-06,-6.008332893580355,9.56284503124185,-2.7148179910316395,10.894727274703571
2000-03-07,-6.325831444476861,10.084047684046487,-2.4352752216556817,12.152124095408887
2000-03-08,-7.338390510617389,10.411966858453964,-2.2952510793287555,10.642728737817084
2000-03-09,-9.730851212200363,11.368748615066288,-2.4056669716508505,10.95622680881798
2000-03-10,-10.649863449977325,11.69972486159299,-2.9818369107148985,13.430939461650237
2000-03-11,-11.531682525292524,12.762049245616167,-0.9549047144314908,12.46365096162983
2000-03-12,-12.759687024415964,12.823126188426059,-1.9204945639282713,13.18039595136963
2000-03-13,-12.652033553479763,12.99731659259707,-4.233843833886045,13.174035663879142
2000-03-14,-11.402322877111525,13.308223796354016,-5.1506882055081435,14.3184465126006
2000-03-15,-10.456338741127684,13.254601932592271,-6.3119745662318945,13.341104262052422
2000-03-16,-10.373654699742,14.383160894739197,-4.389584268609621,14.802453318263304
2000-03-17,-9.311226068145437,14.882335115453001,-4.348174775411341,16.08667889750781
2000-03-18,-10.2886156704364,11.817916437362769,-4.545388994965314,16.27757547713818
2000-03-19,-8.504978312758334,10.182488094254758,-5.954238468388254,14.906361774004887
2000-03-20,-8.393591898702743,10.179945532491605,-4.571688595661286,14.580683360890538
2000-03-21,-8.403498803084771,9.600987557917538,-6.546381228286986,13.890654258961803
2000-03-22,-7.429626863672303,10.502579137120932,-6.907387559530767,12.549974447138677
2000-03-23,-7.86124172919071,10.573725889369943,-5.593504674185084,12.052654528537046
2000-03-24,-9.383447640805507,11.30732648166894,-5.15743075723296,11.01171588379924
2000-03-25,-8.668116283479705,11.486475304238063,-3.983290147705499,9.442303686038695
2000-03-26,-7.669570818097273,11.51339564305459,-4.317509645509284,10.072746484578502
2000-03-27,-4.500609969445644,11.369521469149618,-4.537162005874876,11.035600006279907
2000-03-28,-5.279059794947098,10.435723543787107,-4.180261963006492,11.275831774215064
2000-03-29,-3.5996833209189862,9.572203370611613,-5.6740987755718635,12.143387716596386
2000-03-30,-3.502282921959001,9.818024644941534,-5.134702517903486,12.797602029455357
2000-03-31,-3.1842063969753465,10.391201328825625,-4.490361988313156,12.165321939591456
2000-04-01,-2.089115740823376,8.92924977895484,-2.925554193382493,11.579428339611894
2000-04-02,-2.490546058107695,7.9622193190569845,-2.1404311594029783,12.337779503931545
2000-04-03,-4.8328503323634475,8.285549726365604,-1.1668023098357658,11.378207349531495
2000-04-04,-4.392153858723847,9.25954074376307,0.013410464850646342,11.296312605783001
2000-04-05,-3.6301786111232395,7.930655031075352,1.626309915170264,12.385781174209653
2000-04-06,-3.4377401756338792,7.601126555754848,2.0993949246672003,12.152242192510545
2000-04-07,-3.686609282126644,5.593697860955851,2.238777294505535,11.391620756275017
2000-04-08,-3.782260637857256,6.198998530585584,-0.8022352190379087,10.90830471015088
2000-04-09,-4.9062833930277545,6.046731600587046,-1.3514189064672533,11.033659629434586
2000-04-10,-2.452091857461005,7.554815127119971,-1.303071883237362,11.760538806692178
2000-04-11,-3.361658265216255,9.315628664822928,-1.0416107084578545,11.484950814673166
2000-04-12,-3.335559590265203,8.604433694214622,-0.47733519585220663,9.840326501609164
2000-04-13,-3.4557399104625146,7.171741165448196,-1.2682776496781791,9.100253345897842
2000-04-14,-2.9835039743998406,4.324255579873412,-1.2415322219640572,9.106072226545317
2000-04-15,-3.0010278426446617,4.351481840334628,-1.6486861581309258,8.959358488997688
2000-04-16,-2.3343606045200516,4.792244922105876,-1.2199404338855686,8.15972859505374
2000-04-17,-1.2307079587020928,5.414936349293219,-0.6322456197544064,8.803528742149533
2000-04-18,-0.4988767743335304,4.523186754162102,-3.3484497561549658,7.332251061131872
2000-04-19,1.3289821484360589,2.7952956378558316,-1.692464660056815,7.950458792680221
2000-04-20,1.1068163392995276,3.6593229936957266,-2.480590007105225,7.106250429422197
2000-04-21,0.787804238517004,3.601165888962401,-1.9011663740868021,7.376979295010982
2000-04-22,0.13641215543409724,3.160319623271822,-2.212242028874802,5.023916263803916
2000-04-23,0.9675720829757977,2.9148981485119307,-1.8649388772058058,4.67342109492701
2000-04-24,0.16337689831419655,2.0320369699103127,-2.1631596031770477,4.14407033329592
2000-04-25,0.7002930870667732,3.583877023560582,-0.8891515902453062,3.0162263301260985
2000-04-26,-1.424650552110942,3.799733356161089,-0.4485238185629608,3.234609861068289
2000-04-27,-0.4597567683149595,1.8253910535066855,-0.9889757199960789,4.599172751080877
2000-04-28,1.2952297101621566,1.8373034661215581,-0.35567738307798935,2.734030077710283
2000-04-29,1.9229875915145775,0.5209201703115645,-0.4242728150694136,2.176936411274066
2000-04-30,1.612762257490794,-1.6374093750760383,-0.3261259486315809,2.385306937132184
2000-05-01,1.7494052748898274,-1.9167014288180964,-0.7211831303555528,1.365571321198873
2000-05-02,2.1637183386318877,-1.728553106584052,-1.55408430301055,-0.34347405158518907
2000-05-03,0.6776339175157828,-1.8373213984589485,-1.506983867788651,0.14617962219009056
2000-05-04,1.3260542176974486,-2.0501593682964967,-0.71348232031704,0.19110967620447802
2000-05-05,0.1786290112717268,-1.090531811998544,-0.2002579065561907,0.6565610679506563
2000-05-06,-0.32886514263264155,-3.483490128755201,0.397743237149912,0.46090422348722904
2000-05-07,-0.1548835677459057,-2.424143241528876,1.2007827364287762,0.6541456910564746
2000-05-08,-2.2670470342123203,-0.5349939084417668,0.7785930539554078,-0.14016556161536287
2000-05-09,-2.0572559576657135,0.5081788032287398,2.7913808570715064,-1.2286180761890808
2000-05-10,-2.014972821540139,0.848854189920117,3.8449562206431005,-1.1755416839356376
2000-05-11,-1.7037666036613737,-0.6997393321053211,4.511499069972527,-2.500612918119298
2000-05-12,-3.732191959630686,-0.8620647448463746,4.565657126790839,-3.105491658012505
2000-05-13,-3.994051813602287,-1.6706106009418802,3.7097614838621182,-3.4890263474540806
2000-05-14,-2.6811543333349235,-0.027432497235066355,4.790459037515784,-4.33786588742376
2000-05-15,-2.0029542921464363,-0.647655277906451,6.023731990991682,-1.7592951797231122
2000-05-16,-2.5143099107216376,-0.512463033150484,7.139978616505182,-3.0948781361694793
2000-05-17,-4.586201297239384,-0.6752669079823335,7.3059615625626355,-2.6372849706803843
2000-05-18,-4.032863971659625,-0.44476112407317564,7.486297932576018,-4.400341429300773
2000-05-19,-4.67666953306288,-0.7497293977013982,6.809769685656602,-5.410954332046547
2000-05-20,-3.990419301221464,0.4190360767340068,7.751200238724104,-4.575134085657323
2000-05-21,-4.001722055061713,1.1269455727395128,9.555181574022047,-5.557823024017729
2000-05-22,-4.057353591433713,1.5443162999314082,8.789246468399185,-6.535330012015573
2000-05-23,-4.894283031522502,2.3039559029616696,7.821642083590793,-7.289958313107125
2000-05-24,-6.353227783373117,1.442927764577914,7.5848247211106665,-6.77561601511338
2000-05-25,-6.297582166741573,1.719347035698905,6.764138974028537,-8.715381318144296
2000-05-26,-7.318758772069478,1.0411615465335489,7.026875209363009,-7.5824564862031
2000-05-27,-7.325484798608048,-0.44182964896836685,7.612468877455065,-8.456660968090674
2000-05-28,-7.451794359556106,-0.20642612753560977,8.22913833177727,-8.528840561890853
2000-05-29,-8.91060449334203,-1.2856770123405914,8.763899705306716,-7.392660702865929
2000-05-30,-9.337738695773725,-2.75941621742203,7.416458659867555,-7.824351802751037
2000-05-31,-9.004439426960822,-4.749582499732764,7.546978340310848,-7.6463949140265335
2000-06-01,-10.36855356825452,-5.382034586984492,7.432709987324944,-8.094872074717554
2000-06-02,-10.447687964225311,-7.147011636854231,7.224245738437772,-10.361274391362123
2000-06-03,-9.319440834845679,-5.001547432217963,6.677553854631793,-10.400020592870442
2000-06-04,-8.633455473146515,-4.094113483707898,5.919599807556955,-9.847073516049056
2000-06-05,-7.682264351566471,-4.408917416088705,7.685288188992609,-10.518377423170167
2000-06-06,-7.51277772430668,-4.685521310037295,6.28380686221025,-10.49358651072581
2000-06-07,-5.129862410455566,-4.839611090374839,5.792274979347393,-9.480649191081438
2000-06-08,-5.514244664124804,-4.264439526580563,7.068473515598431,-9.113507550622785
2000-06-09,-5.4186219407223275,-4.437533713872945,7.684921712274966,-11.729816954751758
2000-06-10,-5.1887126416794995,-4.028974355059554,7.076396337836244,-11.519105457470953
2000-06-11,-5.447817342179901,-3.2179814352137757,7.005224679173778,-11.492169613371585
2000-06-12,-4.7050283989889135,-1.7476530053958954,6.365937928051856,-12.276257842458199
2000-06-13,-2.068358903997951,-0.6194248605784669,5.873438816653647,-13.289004653100616
2000-06-14,-2.6943076588026633,0.0915164858036932,6.477173453783896,-12.713619988965096
2000-06-15,-3.202591648435847,0.14313293280837996,7.245966030320613,-12.196079755818774
2000-06-16,-2.8458790814671673,1.6117728758096097,4.737712644698391,-12.341436344714868
2000-06-17,-3.2337276647682676,1.5674113999859685,4.163093231881984,-13.146318562437251
2000-06-18,-3.889523481452785,0.26236813574072215,4.475367802397819,-11.679605601226648
2000-06-19,-1.7849514159931577,0.09853044288837828,4.899839718588488,-11.82483240065535
2000-06-20,-1.4574671126641623,-0.7160106003300107,5.8016801671728375,-11.521565525870308
2000-06-21,-0.1539610099558153,-0.7456864500800054,5.963134720680609,-11.732979257591403
2000-06-22,-0.6146197427560283,-1.705184642785134,6.629031080473756,-12.38258181468545
2000-06-23,-0.7017200352198719,-2.069637202844721,6.795018467527185,-11.807634838260489
2000-06-24,1.4778431311702538,-1.1153614942194208,8.135121390562832,-13.464398595223397
2000-06-25,2.340458926938056,-0.6364638825726419,7.104631589602354,-14.20777408164788
2000-06-26,2.4820352319586556,-1.5535387682308448,9.128773300008074,-16.107049594142588
2000-06-27,2.9958836724224946,-1.145254662799879,9.221248192558837,-13.815380432527729
2000-06-28,2.1467421233979405,-1.9731068434656298,10.681670384466,-13.151767824821514
2000-06-29,1.3477996207051557,-3.116214658985273,11.193166562167368,-15.102407466920836
2000-06-30,2.44119124783098,-2.7669168980383394,10.009971437370101,-15.021528681066151
2000-07-01,2.2156066102385017,-2.0325985599495624,10.498750417601084,-15.616789740939945
2000-07-02,2.2260467076177433,-2.151271095785242,9.968123371299143,-16.284236911875748
2000-07-03,0.8911089263562793,0.21621780761491838,10.618839354228037,-16.040832098205552
2000-07-04,1.3606389065632771,0.02099518900806477,12.977935333690974,-15.607166583267789
2000-07-05,1.864525906279328,-0.19975773102504177,12.288304333028275,-15.998717808450635
2000-07-06,1.480222834703838,0.3636216064579362,14.269854199960939,-16.413543030041094
2000-07-07,0.5064414364476122,-0.9655571765717833,12.82589017223489,-15.428308830389446
2000-07-08,0.5541633189626688,-0.5494692389313318,11.54962820599509,-17.137061472753643
2000-07-09,-1.3815542017925448,-1.2158912644382842,11.96955230538714,-17.294750192092224
2000-07-10,-1.639526296965907,-1.0026287471136337,12.33523853429216,-17.367959115663755
2000-07-11,-1.4554488147070916,-1.7108271779190365,13.39302070180579,-17.41460631780866
2000-07-12,-3.7148499064757003,-0.9604227822964004,13.682596714236979,-18.57806313169861
2000-07-13,-3.579492480095896,-1.226655940875814,14.120430648565502,-19.632164164667543
2000-07-14,-3.69753252238994,-1.5880209144636546,13.269987841786856,-21.481805903196022
2000-07-15,-4.013290238669976,-1.111861519486098,13.428998101441401,-23.742629875180096
2000-07-16,-4.3625173216217625,-2.0029829981129423,12.011433123088214,-25.454981430527287
2000-07-17,-5.270246030376343,-2.611529365011274,11.624757056711925,-24.278105832204293
2000-07-18,-4.813074418812363,-1.402811649633613,12.455492989738591,-23.753515622174426
2000-07-19,-6.616018328160658,-2.4092210653501773,13.42645237896874,-24.046078469987165
2000-07-20,-6.360429258163535,-2.585297344350361,13.18651833039915,-25.232715605584083
2000-07-21,-6.756551421762305,-2.303380717056179,14.032394102201296,-26.023950558591586
2000-07-22,-6.751505674526184,-2.238768645479416,14.650913458683688,-26.468077509442377
2000-07-23,-5.575801484480463,-1.9892008128319145,13.272227738293346,-26.335332526070378
2000-07-24,-6.25034969202712,-2.125245204449536,12.108045426652865,-26.559524353206903
2000-07-25,-7.123121903618398,-2.3832756656678122,12.84711813217118,-28.912045798477678
2000-07-26,-8.053176852568587,-1.103781894701053,14.141417099939225,-28.688815973089323
2000-07-27,-8.152319374448027,-1.284328052537745,12.398440282550247,-26.03000399696354
2000-07-28,-8.270537507917426,-0.173451874172029,12.279257993068047,-26.630284859029548
2000-07-29,-7.372474377975346,1.3544738881002438,11.785501091408436,-26.506333211134258
2000-07-30,-7.146488211852483,1.4056279631337207,12.700545889812227,-25.918799358585492
2000-07-31,-7.914005670987778,0.8912020348140742,12.269176655741006,-27.200883949027588
2000-08-01,-7.569918769711905,3.135490843766033,11.5445099128054,-28.193377939331814
2000-08-02,-6.353612242764864,3.002559183762315,10.87649975279328,-26.878997218828165
2000-08-03,-4.263760512230894,2.7498885788786227,9.5876103701627,-26.340731271651514
2000-08-04,-4.245921389450359,1.7487996026975776,9.658566860977313,-24.84839059694844
2000-08-05,-3.820776146333026,0.9685535459301507,8.62460565227525,-24.635432448306904
2000-08-06,-4.273906261025427,1.2496472303998947,8.52548435915728,-25.117864098029123
2000-08-07,-5.676328553305418,0.6528656031468156,10.718099540167861,-24.423927006217454
2000-08-08,-6.374612048412813,1.1006458739222589,9.564659207881359,-24.96296673970228
2000-08-09,-7.602045078939065,2.206497412465953,8.07395780824091,-25.627289458493998
2000-08-10,-7.899154952482241,1.376353592679511,9.147693705200618,-26.954870086891475
2000-08-11,-6.437928094430218,1.4438534947955444,8.467024849397344,-26.028668769251134
2000-08-12,-5.373224233257422,1.5455039575791614,9.56914763629767,-26.24065996329778
2000-08-13,-5.27688737669353,1.3952340403557408,10.335882639426174,-27.605193100265232
2000-08-14,-5.764643490711527,1.042465607515432,11.897591355531302,-26.670473035780986
2000-08-15,-5.135716616002876,0.6672360846870256,10.597519084702041,-24.398504785500016
2000-08-16,-4.496902089655998,0.7559974111753576,9.71456222073686,-24.33622566227058
2000-08-17,-4.326241355510906,-1.5582542211893706,11.028960974357494,-22.815989886255878
2000-08-18,-5.254759214122734,-1.7736317424476684,10.77497355313184,-23.458502720660075
2000-08-19,-6.230163168986686,-1.755965752596179,9.822966632442343,-24.348588076641004
2000-08-20,-7.411880942465456,-3.2172063105192055,10.362381255180248,-23.721215958119505
2000-08-21,-6.034190330155202,-1.8126729436836895,8.88112926571252,-24.724992044440736
2000-08-22,-5.7897104610470995,-1.1254778412026787,9.44983996843466,-24.810037388039532
2000-08-23,-4.406144833963739,-1.4514437831256144,9.071900950141194,-23.725375975852682
2000-08-24,-3.5133406512801355,-1.3682493374138043,7.825217011598873,-23.6109265766307
2000-08-25,-4.011303024906746,-1.7591025065217702,8.939724221532776,-23.474370473702102
2000-08-26,-5.16453407463313,-1.9407442130237789,7.227752094958079,-23.542030374293248
2000-08-27,-5.0436778407956355,-2.1281853051676327,6.887532158723995,-23.022436282224223
2000-08-28,-5.6094221992303215,-2.58390610983723,7.552858472543094,-23.490561811726188
2000-08-29,-6.988802862077285,-3.3741613731504327,8.577357011742363,-22.16990511501289
2000-08-30,-8.492515551247369,-3.0596750364338727,7.973221811612673,-20.728945172561883
2000-08-31,-9.945790829967603,-3.9907547563756554,8.146547779242631,-19.862174126004778
2000-09-01,-11.520221764303361,-3.615898513079033,8.188627893490004,-19.968118249039875
